route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
45,SA,110491728,Peoria Stn via Montbello,1,  42  2,953554
45,SA,110491729,Peoria Stn via Montbello,1,  42  7,953554
45,SA,110491730,Peoria Stn via Montbello,1,  42  5,953554
45,SA,110491731,Peoria Stn via Montbello,1,  42  4,953554
45,SA,110491732,Peoria Stn via Montbello,1,  42  3,953554
45,SA,110491733,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491734,Green Valley Ranch,0,  42  4,953549
45,SU,110491735,Green Valley Ranch,0,  42  1,953549
45,SU,110491736,Green Valley Ranch,0,  42  6,953549
45,SU,110491737,Green Valley Ranch,0,  42  8,953549
45,SU,110491738,Green Valley Ranch,0,  42  2,953549
45,SU,110491739,Green Valley Ranch,0,  42  7,953549
45,SU,110491740,Green Valley Ranch,0,  42  5,953549
45,SU,110491741,Green Valley Ranch,0,  42  4,953549
45,SU,110491742,Green Valley Ranch,0,  42  3,953549
45,SU,110491743,Green Valley Ranch,0,  42  1,953549
45,SU,110491744,Green Valley Ranch,0,  42  6,953549
45,SU,110491745,Green Valley Ranch,0,  42  8,953549
45,SU,110491746,Green Valley Ranch,0,  42  2,953549
45,SU,110491747,Green Valley Ranch,0,  42  7,953549
45,SU,110491748,Green Valley Ranch,0,  42  5,953549
45,SU,110491749,Green Valley Ranch,0,  42  4,953549
45,SU,110491750,Green Valley Ranch,0,  42  3,953549
45,SU,110491751,Green Valley Ranch,0,  42  1,953549
45,SU,110491752,Green Valley Ranch,0,  42  6,953549
45,SU,110491753,Green Valley Ranch,0,  42  8,953549
45,SU,110491754,Green Valley Ranch,0,  42  2,953549
45,SU,110491755,Green Valley Ranch,0,  42  7,953549
45,SU,110491756,Green Valley Ranch,0,  42  5,953549
45,SU,110491757,Green Valley Ranch,0,  42  4,953549
45,SU,110491758,Green Valley Ranch,0,  42  3,953549
45,SU,110491759,Green Valley Ranch,0,  42  1,953549
45,SU,110491760,Green Valley Ranch,0,  42  6,953549
45,SU,110491761,Green Valley Ranch,0,  42  8,953549
45,SU,110491762,Green Valley Ranch,0,  42  2,953549
45,SU,110491763,Green Valley Ranch,0,  42  7,953549
45,SU,110491764,Green Valley Ranch,0,  42  5,953549
45,SU,110491765,Green Valley Ranch,0,  42  4,953549
45,SU,110491766,Green Valley Ranch,0,  42  3,953549
45,SU,110491767,Green Valley Ranch,0,  42  1,953549
45,SU,110491768,Green Valley Ranch,0,  42  6,953549
45,SU,110491769,Green Valley Ranch,0,  42  8,953549
45,SU,110491770,Green Valley Ranch,0,  42  2,953549
45,SU,110491771,Green Valley Ranch,0,  42  7,953549
45,SU,110491772,Green Valley Ranch,0,  42  5,953549
45,SU,110491773,Green Valley Ranch,0,  42  3,953549
45,SU,110491774,Green Valley Ranch,0,  42  6,953549
45,SU,110491775,Green Valley Ranch,0,  42  2,953551
45,SU,110491776,Green Valley Ranch,0,  42  1,953549
45,SU,110491777,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491778,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491779,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491780,40th & Airport Stn,1,  42  7,953553
45,SU,110491781,Peoria Stn via Montbello,1,  42  5,953554
45,SU,110491782,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491783,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491784,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491785,Peoria Stn via Montbello,1,  42  6,953554
45,SU,110491786,Peoria Stn via Montbello,1,  42  8,953554
45,SU,110491787,Peoria Stn via Montbello,1,  42  2,953554
45,SU,110491788,Peoria Stn via Montbello,1,  42  7,953554
45,SU,110491789,Peoria Stn via Montbello,1,  42  5,953554
45,SU,110491790,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491791,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491792,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491793,Peoria Stn via Montbello,1,  42  6,953554
45,SU,110491794,Peoria Stn via Montbello,1,  42  8,953554
45,SU,110491795,Peoria Stn via Montbello,1,  42  2,953554
45,SU,110491796,Peoria Stn via Montbello,1,  42  7,953554
45,SU,110491797,Peoria Stn via Montbello,1,  42  5,953554
45,SU,110491798,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491799,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491800,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491801,Peoria Stn via Montbello,1,  42  6,953554
45,SU,110491802,Peoria Stn via Montbello,1,  42  8,953554
45,SU,110491803,Peoria Stn via Montbello,1,  42  2,953554
45,SU,110491804,Peoria Stn via Montbello,1,  42  7,953554
45,SU,110491805,Peoria Stn via Montbello,1,  42  5,953554
45,SU,110491806,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491807,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491808,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491809,Peoria Stn via Montbello,1,  42  6,953554
45,SU,110491810,Peoria Stn via Montbello,1,  42  8,953554
45,SU,110491811,Peoria Stn via Montbello,1,  42  2,953554
45,SU,110491812,Peoria Stn via Montbello,1,  42  7,953554
45,SU,110491813,Peoria Stn via Montbello,1,  42  5,953554
45,SU,110491814,Peoria Stn via Montbello,1,  42  4,953554
45,SU,110491815,Peoria Stn via Montbello,1,  42  3,953554
45,SU,110491816,Peoria Stn via Montbello,1,  42  1,953554
45,SU,110491817,Peoria Stn via Montbello,1,  42  6,953554
45,SU,110491818,Peoria Stn via Montbello,1,  42  8,953554
45,SU,110491819,Peoria Stn via Montbello,1,  42  2,953554
45,SU,110491820,Peoria Stn via Montbello,1,  42  7,953554
45,SU,110491821,Peoria Stn via Montbello,1,  42  5,953554
45,WK,110491822,Green Valley Ranch,0,  42  3,953549
45,WK,110491823,Green Valley Ranch,0,  42  2,953549
45,WK,110491824,Green Valley Ranch,0,  42  6,953549
45,WK,110491825,Green Valley Ranch,0,  42 23,953549
45,WK,110491826,Green Valley Ranch,0,  42 21,953549
45,WK,110491827,Green Valley Ranch,0,  42  1,953551
45,WK,110491828,Green Valley Ranch,0,  42  5,953549
45,WK,110491829,Green Valley Ranch,0,  42  1,953549
45,WK,110491830,Green Valley Ranch,0,  42  1,953549
45,WK,110491831,Green Valley Ranch,0,  42 38,953549
45,WK,110491832,Green Valley Ranch,0,  42 36,953549
45,WK,110491833,Green Valley Ranch,0,  42 34,953549
45,WK,110491834,Green Valley Ranch,0,  42  6,953549
45,WK,110491835,Green Valley Ranch,0,  42  7,953549
45,WK,110491836,Green Valley Ranch,0,  42  8,953549
45,WK,110491837,Green Valley Ranch,0,  42  2,953549
45,WK,110491838,Green Valley Ranch,0,  42 22,953549
45,WK,110491839,Green Valley Ranch,0,  42  4,953549
45,WK,110491840,Green Valley Ranch,0,  42 27,953552
45,WK,110491841,Green Valley Ranch,0,  42 22,953549
45,WK,110491842,Green Valley Ranch,0,  42 21,953549
45,WK,110491843,Green Valley Ranch,0,  42  5,953549
45,WK,110491844,Green Valley Ranch,0,  42  1,953549
45,WK,110491845,Green Valley Ranch,0,  42  3,953549
45,WK,110491846,Green Valley Ranch,0,  42  2,953549
45,WK,110491847,Green Valley Ranch,0,  42 33,953549
45,WK,110491848,Green Valley Ranch,0,  42 31,953549
45,WK,110491849,Green Valley Ranch,0,  42 37,953549
45,WK,110491850,Green Valley Ranch,0,  42 35,953549
45,WK,110491851,Green Valley Ranch,0,  42 32,953549
45,WK,110491852,Green Valley Ranch,0,  42  4,953549
45,WK,110491853,Green Valley Ranch,0,  42  2,953549
45,WK,110491854,Green Valley Ranch,0,  42  6,953549
45,WK,110491855,Green Valley Ranch,0,  42  7,953549
45,WK,110491856,Green Valley Ranch,0,  42  8,953549
45,WK,110491857,Green Valley Ranch,0,  42  5,953549
45,WK,110491858,Green Valley Ranch,0,  42  1,953549
45,WK,110491859,Green Valley Ranch,0,  42  4,953549
45,WK,110491860,Green Valley Ranch,0,  42  2,953549
45,WK,110491861,Green Valley Ranch,0,  42  7,953549
45,WK,110491862,Green Valley Ranch,0,  42 25,953549
45,WK,110491863,Green Valley Ranch,0,  42 24,953549
45,WK,110491864,Green Valley Ranch,0,  42  4,953549
45,WK,110491865,Green Valley Ranch,0,  42  3,953549
45,WK,110491866,Green Valley Ranch,0,  42  6,953549
45,WK,110491867,Green Valley Ranch,0,  42  8,953549
45,WK,110491868,Green Valley Ranch,0,  42 26,953549
45,WK,110491869,Green Valley Ranch,0,  42  3,953549
45,WK,110491870,Green Valley Ranch,0,  42  3,953549
45,WK,110491871,Green Valley Ranch,0,  42  7,953549
45,WK,110491872,Green Valley Ranch,0,  42  8,953549
45,WK,110491873,Green Valley Ranch,0,  42  5,953549
45,WK,110491874,Green Valley Ranch,0,  42 32,953549
45,WK,110491875,Green Valley Ranch,0,  42  7,953549
45,WK,110491876,Green Valley Ranch,0,  42  6,953552
45,WK,110491877,Green Valley Ranch,0,  42  8,953549
45,WK,110491878,Green Valley Ranch,0,  42  5,953549
45,WK,110491879,Green Valley Ranch,0,  42 32,953549
45,WK,110491880,Green Valley Ranch,0,  42  4,953549
45,WK,110491881,40th & Airport Stn,1,  42  4,953553
45,WK,110491882,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491883,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491884,Peoria Stn via Montbello,1,  42  6,953554
45,WK,110491885,Peoria Stn via Montbello,1,  42  7,953554
45,WK,110491886,Peoria Stn via Montbello,1,  42  8,953554
45,WK,110491887,Peoria Stn via Montbello,1,  42  5,953554
45,WK,110491888,Peoria Stn via Montbello,1,  42 32,953554
45,WK,110491889,Peoria Stn via Montbello,1,  42  4,953554
45,WK,110491890,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491891,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491892,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491893,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491894,Peoria Stn via Montbello,1,  42 22,953554
45,WK,110491895,Peoria Stn via Montbello,1,  42 32,953554
45,WK,110491896,Peoria Stn via Montbello,1,  42  4,953554
45,WK,110491897,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491898,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491899,Peoria Stn via Montbello,1,  42 33,953554
45,WK,110491900,Peoria Stn via Montbello,1,  42 31,953554
45,WK,110491901,40th & Airport Stn,1,  42 37,953553
45,WK,110491902,40th & Airport Stn,1,  42 35,953553
45,WK,110491903,Peoria Stn via Montbello,1,  42 24,953554
45,WK,110491904,Peoria Stn via Montbello,1,  42  8,953554
45,WK,110491905,Peoria Stn via Montbello,1,  42 25,953554
45,WK,110491906,Peoria Stn via Montbello,1,  42 26,953554
45,WK,110491907,40th & Airport Stn,1,  42 27,953553
45,WK,110491908,Peoria Stn via Montbello,1,  42  6,953554
45,WK,110491909,Peoria Stn via Montbello,1,  42  7,953554
45,WK,110491910,Peoria Stn via Montbello,1,  42 23,953554
45,WK,110491911,Peoria Stn via Montbello,1,  42  1,953554
45,WK,110491912,Peoria Stn via Montbello,1,  42 38,953554
45,WK,110491913,Peoria Stn via Montbello,1,  42 36,953554
45,WK,110491914,Peoria Stn via Montbello,1,  42 34,953554
45,WK,110491915,Peoria Stn via Montbello,1,  42  6,953554
45,WK,110491916,Peoria Stn via Montbello,1,  42  7,953554
45,WK,110491917,Peoria Stn via Montbello,1,  42  8,953554
45,WK,110491918,Peoria Stn via Montbello,1,  42  5,953554
45,WK,110491919,Peoria Stn via Montbello,1,  42  1,953554
45,WK,110491920,Peoria Stn via Montbello,1,  42  4,953554
45,WK,110491921,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491922,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491923,Peoria Stn via Montbello,1,  42  6,953554
45,WK,110491924,Peoria Stn via Montbello,1,  42  7,953554
45,WK,110491925,Peoria Stn via Montbello,1,  42  8,953554
45,WK,110491926,Peoria Stn via Montbello,1,  42  5,953554
45,WK,110491927,Peoria Stn via Montbello,1,  42  1,953554
45,WK,110491928,Peoria Stn via Montbello,1,  42  4,953554
45,WK,110491929,Peoria Stn via Montbello,1,  42  3,953554
45,WK,110491930,Peoria Stn via Montbello,1,  42  2,953554
45,WK,110491931,Peoria Stn via Montbello,1,  42 23,953554
45,WK,110491932,Peoria Stn via Montbello,1,  42 22,953554
45,WK,110491933,Peoria Stn via Montbello,1,  42 21,953554
45,WK,110491934,Peoria Stn via Montbello,1,  42  5,953554
45,WK,110491935,Peoria Stn via Montbello,1,  42  1,953554
45,WK,110491936,Peoria Stn via Montbello,1,  42  4,953554
45,WK,110491937,Peoria Stn via Montbello,1,  42  6,953554
45,WK,110491938,Peoria Stn via Montbello,1,  42  7,953554
45,WK,110491939,Peoria Stn via Montbello,1,  42  8,953554
45,WK,110491940,Peoria Stn via Montbello,1,  42  5,953554
46,SA,110491941,Cherry Creek,0,  46  1,953557
46,SA,110491942,Cherry Creek,0,  46  2,953557
46,SA,110491943,Cherry Creek,0,  46  1,953557
46,SA,110491944,Cherry Creek,0,  46  2,953557
46,SA,110491945,Cherry Creek,0,  46  1,953557
46,SA,110491946,Cherry Creek,0,  46  1,953557
46,SA,110491947,Cherry Creek,0,  46  2,953557
46,SA,110491948,Cherry Creek,0,  46  1,953557
46,SA,110491949,Cherry Creek,0,  46  2,953557
46,SA,110491950,Cherry Creek,0,  46  1,953557
46,SA,110491951,Cherry Creek,0,  46  2,953557
46,SA,110491952,Cherry Creek,0,  46  1,953557
46,SA,110491953,Cherry Creek,0,  46  2,953557
46,SA,110491954,Cherry Creek,0,  46  1,953557
46,SA,110491955,Cherry Creek,0,  46  2,953557
46,SA,110491956,Cherry Creek,0,  46  1,953557
46,SA,110491957,Cherry Creek,0,  46  2,953557
46,SA,110491958,Cherry Creek,0,  46  1,953557
46,SA,110491959,Cherry Creek,0,  46  2,953557
46,SA,110491960,Cherry Creek,0,  46  1,953557
46,SA,110491961,Cherry Creek,0,  46  2,953557
46,SA,110491962,Colorado Stn,1,  46  2,953558
46,SA,110491963,Colorado Stn,1,  46  1,953558
46,SA,110491964,Colorado Stn,1,  46  2,953558
46,SA,110491965,Colorado Stn,1,  46  1,953558
46,SA,110491966,Colorado Stn,1,  46  2,953558
46,SA,110491967,Colorado Stn,1,  46  2,953558
46,SA,110491968,Colorado Stn,1,  46  1,953558
46,SA,110491969,Colorado Stn,1,  46  1,953558
46,SA,110491970,Colorado Stn,1,  46  1,953558
46,SA,110491971,Colorado Stn,1,  46  2,953558
46,SA,110491972,Colorado Stn,1,  46  1,953558
46,SA,110491973,Colorado Stn,1,  46  2,953558
46,SA,110491974,Colorado Stn,1,  46  1,953558
46,SA,110491975,Colorado Stn,1,  46  2,953558
46,SA,110491976,Colorado Stn,1,  46  1,953558
46,SA,110491977,Colorado Stn,1,  46  2,953558
46,SA,110491978,Colorado Stn,1,  46  1,953558
46,SA,110491979,Colorado Stn,1,  46  2,953558
46,SA,110491980,Colorado Stn,1,  46  1,953558
46,SA,110491981,Colorado Stn,1,  46  2,953558
46,SA,110491982,Colorado Stn,1,  46  1,953558
46,SA,110491983,Colorado Stn,1,  46  2,953558
46,SU,110491984,Cherry Creek,0,  46  2,953557
46,SU,110491985,Cherry Creek,0,  46  1,953557
46,SU,110491986,Cherry Creek,0,  46  2,953557
46,SU,110491987,Cherry Creek,0,  46  1,953557
46,SU,110491988,Cherry Creek,0,  46  2,953557
46,SU,110491989,Cherry Creek,0,  46  1,953557
46,SU,110491990,Cherry Creek,0,  46  1,953557
46,SU,110491991,Cherry Creek,0,  46  2,953557
46,SU,110491992,Cherry Creek,0,  46  1,953557
46,SU,110491993,Cherry Creek,0,  46  2,953557
46,SU,110491994,Cherry Creek,0,  46  1,953557
46,SU,110491995,Cherry Creek,0,  46  2,953557
46,SU,110491996,Cherry Creek,0,  46  1,953557
46,SU,110491997,Cherry Creek,0,  46  1,953557
46,SU,110491998,Cherry Creek,0,  46  2,953557
46,SU,110491999,Cherry Creek,0,  46  1,953557
46,SU,110492000,Cherry Creek,0,  46  2,953557
46,SU,110492001,Cherry Creek,0,  46  1,953557
46,SU,110492002,Cherry Creek,0,  46  2,953557
46,SU,110492003,Cherry Creek,0,  46  2,953557
46,SU,110492004,Cherry Creek,0,  46  1,953557
46,SU,110492005,Colorado Stn,1,  46  1,953558
46,SU,110492006,Colorado Stn,1,  46  2,953558
46,SU,110492007,Colorado Stn,1,  46  1,953558
46,SU,110492008,Colorado Stn,1,  46  2,953558
46,SU,110492009,Colorado Stn,1,  46  1,953558
46,SU,110492010,Colorado Stn,1,  46  2,953558
46,SU,110492011,Colorado Stn,1,  46  1,953558
46,SU,110492012,Colorado Stn,1,  46  2,953558
46,SU,110492013,Colorado Stn,1,  46  1,953558
46,SU,110492014,Colorado Stn,1,  46  2,953558
46,SU,110492015,Colorado Stn,1,  46  1,953558
46,SU,110492016,Colorado Stn,1,  46  2,953558
46,SU,110492017,Colorado Stn,1,  46  1,953558
46,SU,110492018,Colorado Stn,1,  46  2,953558
46,SU,110492019,Colorado Stn,1,  46  2,953558
46,SU,110492020,Colorado Stn,1,  46  1,953558
46,SU,110492021,Colorado Stn,1,  46  2,953558
46,SU,110492022,Colorado Stn,1,  46  1,953558
46,SU,110492023,Colorado Stn,1,  46  2,953558
46,SU,110492024,Colorado Stn,1,  46  1,953558
46,SU,110492025,Colorado Stn,1,  46  2,953558
46,SU,110492026,Colorado Stn,1,  46  1,953558
46,WK,110492027,Cherry Creek,0,  46  2,953555
46,WK,110492028,Cherry Creek,0,  46  2,953555
46,WK,110492029,Cherry Creek,0,  46  3,953556
46,WK,110492030,Cherry Creek,0,  46  2,953555
46,WK,110492031,Cherry Creek,0,  46  3,953555
46,WK,110492032,Cherry Creek,0,  46  1,953555
46,WK,110492033,Cherry Creek,0,  46  4,953555
46,WK,110492034,Cherry Creek,0,  46  3,953555
46,WK,110492035,Cherry Creek,0,  46  1,953555
46,WK,110492036,Cherry Creek,0,  46  2,953555
46,WK,110492037,Cherry Creek,0,  46  4,953555
46,WK,110492038,Cherry Creek,0,  46  3,953555
46,WK,110492039,Cherry Creek,0,  46  1,953555
46,WK,110492040,Cherry Creek,0,  46  2,953555
46,WK,110492041,Cherry Creek,0,  46  4,953555
46,WK,110492042,Cherry Creek,0,  46  3,953555
46,WK,110492043,Cherry Creek,0,  46  1,953555
46,WK,110492044,Cherry Creek,0,  46  1,953556
46,WK,110492045,Cherry Creek,0,  46  4,953555
46,WK,110492046,Cherry Creek,0,  46  3,953555
46,WK,110492047,Cherry Creek,0,  46  1,953555
46,WK,110492048,Cherry Creek,0,  46  2,953555
46,WK,110492049,Cherry Creek,0,  46  4,953555
46,WK,110492050,Cherry Creek,0,  46  4,953555
46,WK,110492051,Cherry Creek,0,  46  3,953555
46,WK,110492052,Cherry Creek,0,  46  1,953555
46,WK,110492053,Cherry Creek,0,  46  2,953555
46,WK,110492054,Cherry Creek,0,  46  4,953555
46,WK,110492055,Cherry Creek,0,  46  3,953555
46,WK,110492056,Cherry Creek,0,  46  1,953555
46,WK,110492057,University Hills,1,  46  4,953559
46,WK,110492058,Ulster Tufts,1,  46  4,953560
46,WK,110492059,Ulster Tufts,1,  46  2,953560
46,WK,110492060,Ulster Tufts,1,  46  2,953560
46,WK,110492061,Ulster Tufts,1,  46  1,953560
46,WK,110492062,Ulster Tufts,1,  46  2,953560
46,WK,110492063,Ulster Tufts,1,  46  3,953560
46,WK,110492064,University Hills,1,  46  1,953559
46,WK,110492065,Ulster Tufts,1,  46  2,953560
46,WK,110492066,Ulster Tufts,1,  46  4,953560
46,WK,110492067,Ulster Tufts,1,  46  3,953560
46,WK,110492068,Ulster Tufts,1,  46  1,953560
46,WK,110492069,Ulster Tufts,1,  46  3,953560
46,WK,110492070,University Hills,1,  46  3,953559
46,WK,110492071,Ulster Tufts,1,  46  1,953560
46,WK,110492072,Ulster Tufts,1,  46  1,953560
46,WK,110492073,Ulster Tufts,1,  46  4,953560
46,WK,110492074,Ulster Tufts,1,  46  4,953560
46,WK,110492075,Ulster Tufts,1,  46  3,953560
46,WK,110492076,Ulster Tufts,1,  46  2,953560
46,WK,110492077,Ulster Tufts,1,  46  4,953560
46,WK,110492078,Ulster Tufts,1,  46  3,953560
46,WK,110492079,Ulster Tufts,1,  46  1,953560
46,WK,110492080,Ulster Tufts,1,  46  2,953560
46,WK,110492081,Ulster Tufts,1,  46  4,953560
46,WK,110492082,Ulster Tufts,1,  46  3,953560
46,WK,110492083,Ulster Tufts,1,  46  1,953560
46,WK,110492084,Ulster Tufts,1,  46  2,953560
46,WK,110492085,Ulster Tufts,1,  46  4,953560
46,WK,110492086,Ulster Tufts,1,  46  3,953560
46,WK,110492087,Ulster Tufts,1,  46  1,953560
48,SA,110492088,Commerce City via 48th Ave,0,  48  3,953564
48,SA,110492089,Commerce City via 48th Ave,0,  48  5,953564
48,SA,110492090,Commerce City via 48th Ave,0,  48  1,953564
48,SA,110492091,Commerce City via 48th Ave,0,  48  2,953564
48,SA,110492092,Commerce City via 48th Ave,0,  48  4,953564
48,SA,110492093,Commerce City via 48th Ave,0,  48  1,953564
48,SA,110492094,Commerce City via 48th Ave,0,  48  2,953564
48,SA,110492095,Commerce City via 48th Ave,0,  48  5,953564
48,SA,110492096,Commerce City via 48th Ave,0,  48  5,953564
